user_id,first,last,archetype,state,transaction_date,month,year,month_key,category,merchant,amount,is_subscription,subscription_frequency,monthly_total,prev_month_total,month_over_month_change_pct,avg_monthly_spend,credit_score_impact_category,spending_velocity_7d,is_fraud_flag,risk_score
USER_0637,John,Johnson,average_spender,NC,2025-05-24,5,2025,2025-05,Transportation & Gas,Chevron,52.2,False,one-time,0,0,0,5246.92,positive,20,False,0.02
USER_0637,John,Johnson,average_spender,NC,2025-05-25,5,2025,2025-05,Groceries,ALDI,49.03,False,one-time,0,0,0,5246.92,positive,8,False,0.289
USER_0637,John,Johnson,average_spender,NC,2025-05-26,5,2025,2025-05,Groceries,Publix,86.99,False,one-time,0,0,0,5246.92,positive,19,False,0.191
USER_0637,John,Johnson,average_spender,NC,2025-06-02,6,2025,2025-06,Groceries,Publix,77.34,False,one-time,0,0,0,5246.92,positive,24,False,0.308
USER_0637,John,Johnson,average_spender,NC,2025-06-11,6,2025,2025-06,Education,Coursera,111.74,False,one-time,0,0,0,5246.92,positive,17,False,0.023
USER_0637,John,Johnson,average_spender,NC,2025-06-20,6,2025,2025-06,Groceries,Kroger,45.97,False,one-time,0,0,0,5246.92,positive,20,False,0.316
USER_0637,John,Johnson,average_spender,NC,2025-06-23,6,2025,2025-06,Groceries,ALDI,20.0,False,one-time,0,0,0,5246.92,positive,20,False,0.371
USER_0637,John,Johnson,average_spender,NC,2025-06-25,6,2025,2025-06,Transportation & Gas,Tesla Supercharger,40.49,False,one-time,0,0,0,5246.92,positive,9,False,0.282
USER_0637,John,Johnson,average_spender,NC,2025-06-27,6,2025,2025-06,Groceries,Publix,118.87,False,one-time,0,0,0,5246.92,positive,2,False,0.338
USER_0637,John,Johnson,average_spender,NC,2025-07-08,7,2025,2025-07,Utilities & Bills,ConEd,118.81,False,one-time,0,0,0,5246.92,positive,4,False,0.012
USER_0637,John,Johnson,average_spender,NC,2025-07-11,7,2025,2025-07,Groceries,Trader Joe's,65.65,False,one-time,0,0,0,5246.92,positive,18,False,0.44
USER_0637,John,Johnson,average_spender,NC,2025-07-11,7,2025,2025-07,Online Shopping,Wayfair,45.41,False,one-time,0,0,0,5246.92,neutral,11,False,0.156
USER_0637,John,Johnson,average_spender,NC,2025-07-19,7,2025,2025-07,Online Shopping,Wayfair,47.09,False,one-time,0,0,0,5246.92,neutral,3,True,0.874
USER_0637,John,Johnson,average_spender,NC,2025-07-29,7,2025,2025-07,Utilities & Bills,Comcast,141.75,False,one-time,0,0,0,5246.92,positive,17,False,0.232
USER_0637,John,Johnson,average_spender,NC,2025-08-02,8,2025,2025-08,Groceries,ALDI,155.32,False,one-time,0,0,0,5246.92,positive,22,False,0.11
USER_0637,John,Johnson,average_spender,NC,2025-08-03,8,2025,2025-08,Utilities & Bills,AT&T,214.29,False,one-time,0,0,0,5246.92,positive,4,False,0.199
USER_0637,John,Johnson,average_spender,NC,2025-08-19,8,2025,2025-08,Groceries,Costco,125.25,False,one-time,0,0,0,5246.92,positive,3,False,0.043
USER_0637,John,Johnson,average_spender,NC,2025-09-01,9,2025,2025-09,Housing (Rent/Mortgage),Property Mgmt,1875.86,False,one-time,0,0,0,5246.92,positive,7,False,0.359
USER_0637,John,Johnson,average_spender,NC,2025-09-24,9,2025,2025-09,Groceries,Costco,22.43,False,one-time,0,0,0,5246.92,positive,19,False,0.471
USER_0637,John,Johnson,average_spender,NC,2025-10-01,10,2025,2025-10,Housing (Rent/Mortgage),Wells Fargo Home,1875.86,False,one-time,0,0,0,5246.92,positive,4,False,0.22
USER_0637,John,Johnson,average_spender,NC,2025-10-09,10,2025,2025-10,Dining & Restaurants,Olive Garden,63.43,False,one-time,0,0,0,5246.92,neutral,12,False,0.163
USER_0637,John,Johnson,average_spender,NC,2025-10-14,10,2025,2025-10,Groceries,Costco,92.8,False,one-time,0,0,0,5246.92,positive,6,False,0.432
USER_0637,John,Johnson,average_spender,NC,2025-10-27,10,2025,2025-10,Groceries,Walmart,97.66,False,one-time,0,0,0,5246.92,positive,21,False,0.142
USER_0637,John,Johnson,average_spender,NC,2025-10-27,10,2025,2025-10,Groceries,Publix,56.24,False,one-time,0,0,0,5246.92,positive,1,False,0.473
USER_0637,John,Johnson,average_spender,NC,2025-11-04,11,2025,2025-11,Transportation & Gas,Tesla Supercharger,65.69,False,one-time,0,0,0,5246.92,positive,6,False,0.137
USER_0637,John,Johnson,average_spender,NC,2025-11-06,11,2025,2025-11,Utilities & Bills,AT&T,125.12,False,one-time,0,0,0,5246.92,positive,3,False,0.068
USER_0637,John,Johnson,average_spender,NC,2025-11-13,11,2025,2025-11,Transportation & Gas,BP,56.32,False,one-time,0,0,0,5246.92,positive,18,False,0.423
USER_0637,John,Johnson,average_spender,NC,2025-11-13,11,2025,2025-11,Transportation & Gas,Tesla Supercharger,22.55,False,one-time,0,0,0,5246.92,positive,13,False,0.148
USER_0637,John,Johnson,average_spender,NC,2025-11-14,11,2025,2025-11,Dining & Restaurants,Chick-fil-A,12.09,False,one-time,0,0,0,5246.92,neutral,6,False,0.023
USER_0637,John,Johnson,average_spender,NC,2025-11-15,11,2025,2025-11,Utilities & Bills,ConEd,179.77,False,one-time,0,0,0,5246.92,positive,25,False,0.314
USER_0637,John,Johnson,average_spender,NC,2025-11-20,11,2025,2025-11,Healthcare,Urgent Care,38.06,False,one-time,0,0,0,5246.92,positive,17,False,0.083
USER_0637,John,Johnson,average_spender,NC,2025-12-01,12,2025,2025-12,Housing (Rent/Mortgage),Wells Fargo Home,1875.86,False,one-time,0,0,0,5246.92,positive,19,False,0.335
USER_0637,John,Johnson,average_spender,NC,2025-12-03,12,2025,2025-12,Groceries,Walmart,78.23,False,one-time,0,0,0,5246.92,positive,16,False,0.089
USER_0637,John,Johnson,average_spender,NC,2025-12-13,12,2025,2025-12,Groceries,Walmart,87.3,False,one-time,0,0,0,5246.92,positive,17,False,0.269
USER_0637,John,Johnson,average_spender,NC,2025-12-18,12,2025,2025-12,Groceries,Trader Joe's,130.21,False,one-time,0,0,0,5246.92,positive,2,False,0.362
USER_0637,John,Johnson,average_spender,NC,2025-12-29,12,2025,2025-12,Groceries,Kroger,134.46,False,one-time,0,0,0,5246.92,positive,4,False,0.305
USER_0638,Robert,Rodriguez,average_spender,WA,2024-08-05,8,2024,2024-08,Dining & Restaurants,Steakhouse,25.0,False,one-time,0,0,0,4374.43,neutral,10,False,0.459
USER_0638,Robert,Rodriguez,average_spender,WA,2024-08-10,8,2024,2024-08,Online Shopping,Amazon,48.31,False,one-time,0,0,0,4374.43,neutral,7,False,0.411
USER_0638,Robert,Rodriguez,average_spender,WA,2024-08-14,8,2024,2024-08,Groceries,Kroger,46.65,False,one-time,0,0,0,4374.43,positive,13,False,0.435
USER_0638,Robert,Rodriguez,average_spender,WA,2024-08-16,8,2024,2024-08,Groceries,Whole Foods,50.42,False,one-time,0,0,0,4374.43,positive,24,False,0.309
USER_0638,Robert,Rodriguez,average_spender,WA,2024-08-20,8,2024,2024-08,Subscriptions,HBO Max,9.99,True,monthly,0,0,0,4374.43,negative,9,False,0.103
USER_0638,Robert,Rodriguez,average_spender,WA,2024-08-28,8,2024,2024-08,Dining & Restaurants,McDonald's,86.71,False,one-time,0,0,0,4374.43,neutral,3,False,0.363
USER_0638,Robert,Rodriguez,average_spender,WA,2024-09-03,9,2024,2024-09,Groceries,Publix,106.35,False,one-time,0,0,0,4374.43,positive,19,False,0.058
USER_0638,Robert,Rodriguez,average_spender,WA,2024-09-03,9,2024,2024-09,Groceries,Whole Foods,27.91,False,one-time,0,0,0,4374.43,positive,2,False,0.17
USER_0638,Robert,Rodriguez,average_spender,WA,2024-09-11,9,2024,2024-09,Entertainment,AMC Theaters,32.93,False,one-time,0,0,0,4374.43,neutral,16,False,0.488
USER_0638,Robert,Rodriguez,average_spender,WA,2024-09-22,9,2024,2024-09,Travel & Leisure,United Airlines,70.33,False,one-time,0,0,0,4374.43,positive,1,False,0.083
USER_0638,Robert,Rodriguez,average_spender,WA,2024-09-23,9,2024,2024-09,Utilities & Bills,AT&T,127.74,False,one-time,0,0,0,4374.43,positive,19,False,0.059
USER_0638,Robert,Rodriguez,average_spender,WA,2024-09-25,9,2024,2024-09,Dining & Restaurants,Olive Garden,16.4,False,one-time,0,0,0,4374.43,neutral,13,False,0.033
USER_0638,Robert,Rodriguez,average_spender,WA,2024-09-27,9,2024,2024-09,Online Shopping,Etsy,47.47,False,one-time,0,0,0,4374.43,neutral,1,False,0.141
USER_0638,Robert,Rodriguez,average_spender,WA,2024-09-30,9,2024,2024-09,Subscriptions,Audible,19.99,True,monthly,0,0,0,4374.43,negative,2,False,0.148
USER_0638,Robert,Rodriguez,average_spender,WA,2024-10-09,10,2024,2024-10,Online Shopping,Etsy,33.05,False,one-time,0,0,0,4374.43,neutral,13,False,0.116
USER_0638,Robert,Rodriguez,average_spender,WA,2024-10-14,10,2024,2024-10,Groceries,Publix,44.78,False,one-time,0,0,0,4374.43,positive,13,False,0.032
USER_0638,Robert,Rodriguez,average_spender,WA,2024-10-20,10,2024,2024-10,Groceries,Publix,128.52,False,one-time,0,0,0,4374.43,positive,2,False,0.054
USER_0638,Robert,Rodriguez,average_spender,WA,2024-11-14,11,2024,2024-11,Online Shopping,Target,225.06,False,one-time,0,0,0,4374.43,neutral,23,True,0.882
USER_0638,Robert,Rodriguez,average_spender,WA,2024-11-18,11,2024,2024-11,Groceries,Kroger,87.17,False,one-time,0,0,0,4374.43,positive,10,False,0.442
USER_0638,Robert,Rodriguez,average_spender,WA,2024-11-26,11,2024,2024-11,Utilities & Bills,Comcast,169.01,False,one-time,0,0,0,4374.43,positive,21,False,0.225
USER_0638,Robert,Rodriguez,average_spender,WA,2024-12-06,12,2024,2024-12,Entertainment,Dave & Buster's,60.32,False,one-time,0,0,0,4374.43,neutral,25,False,0.339
USER_0638,Robert,Rodriguez,average_spender,WA,2024-12-13,12,2024,2024-12,Online Shopping,eBay,54.51,False,one-time,0,0,0,4374.43,neutral,22,True,0.896
USER_0638,Robert,Rodriguez,average_spender,WA,2024-12-14,12,2024,2024-12,Healthcare,Kaiser Permanente,80.06,False,one-time,0,0,0,4374.43,positive,24,False,0.133
USER_0638,Robert,Rodriguez,average_spender,WA,2024-12-20,12,2024,2024-12,Groceries,Trader Joe's,173.8,False,one-time,0,0,0,4374.43,positive,20,False,0.476
USER_0638,Robert,Rodriguez,average_spender,WA,2024-12-23,12,2024,2024-12,Groceries,Walmart,159.46,False,one-time,0,0,0,4374.43,positive,4,False,0.369
USER_0638,Robert,Rodriguez,average_spender,WA,2024-12-25,12,2024,2024-12,Groceries,ALDI,137.0,False,one-time,0,0,0,4374.43,positive,4,False,0.201
USER_0638,Robert,Rodriguez,average_spender,WA,2024-12-28,12,2024,2024-12,Education,Local College,32.05,False,one-time,0,0,0,4374.43,positive,15,False,0.184
USER_0638,Robert,Rodriguez,average_spender,WA,2024-12-30,12,2024,2024-12,Clothing & Fashion,Nike,97.3,False,one-time,0,0,0,4374.43,neutral,16,False,0.087
USER_0638,Robert,Rodriguez,average_spender,WA,2025-01-02,1,2025,2025-01,Travel & Leisure,Marriott,380.9,False,one-time,0,0,0,4374.43,positive,3,False,0.261
USER_0638,Robert,Rodriguez,average_spender,WA,2025-02-08,2,2025,2025-02,Groceries,Walmart,62.92,False,one-time,0,0,0,4374.43,positive,22,False,0.339
USER_0638,Robert,Rodriguez,average_spender,WA,2025-02-10,2,2025,2025-02,Healthcare,Kaiser Permanente,42.38,False,one-time,0,0,0,4374.43,positive,25,False,0.174
USER_0638,Robert,Rodriguez,average_spender,WA,2025-02-12,2,2025,2025-02,Subscriptions,HelloFresh,14.99,True,monthly,0,0,0,4374.43,negative,21,False,0.246
USER_0638,Robert,Rodriguez,average_spender,WA,2025-02-15,2,2025,2025-02,Misc / Cash,Miscellaneous Merchant,26.1,False,one-time,0,0,0,4374.43,neutral,9,False,0.319
USER_0638,Robert,Rodriguez,average_spender,WA,2025-02-20,2,2025,2025-02,Travel & Leisure,United Airlines,51.28,False,one-time,0,0,0,4374.43,positive,6,False,0.441
USER_0638,Robert,Rodriguez,average_spender,WA,2025-02-23,2,2025,2025-02,Online Shopping,Amazon,23.23,False,one-time,0,0,0,4374.43,neutral,5,False,0.078
USER_0638,Robert,Rodriguez,average_spender,WA,2025-03-05,3,2025,2025-03,Groceries,Walmart,124.39,False,one-time,0,0,0,4374.43,positive,8,False,0.428
USER_0638,Robert,Rodriguez,average_spender,WA,2025-03-08,3,2025,2025-03,Online Shopping,Etsy,131.66,False,one-time,0,0,0,4374.43,neutral,13,False,0.02
USER_0638,Robert,Rodriguez,average_spender,WA,2025-03-08,3,2025,2025-03,Dining & Restaurants,Local Diner,191.56,False,one-time,0,0,0,4374.43,neutral,21,False,0.475
USER_0638,Robert,Rodriguez,average_spender,WA,2025-03-26,3,2025,2025-03,Healthcare,CVS Pharmacy,19.45,False,one-time,0,0,0,4374.43,positive,3,False,0.461
USER_0638,Robert,Rodriguez,average_spender,WA,2025-04-04,4,2025,2025-04,Education,Student Loan Svc,16.13,False,one-time,0,0,0,4374.43,positive,2,False,0.115
USER_0638,Robert,Rodriguez,average_spender,WA,2025-04-06,4,2025,2025-04,Groceries,ALDI,20.0,False,one-time,0,0,0,4374.43,positive,4,False,0.032
USER_0638,Robert,Rodriguez,average_spender,WA,2025-04-06,4,2025,2025-04,Dining & Restaurants,Olive Garden,205.54,False,one-time,0,0,0,4374.43,neutral,9,False,0.147
USER_0638,Robert,Rodriguez,average_spender,WA,2025-04-10,4,2025,2025-04,Groceries,Kroger,71.56,False,one-time,0,0,0,4374.43,positive,20,False,0.394
USER_0638,Robert,Rodriguez,average_spender,WA,2025-04-12,4,2025,2025-04,Groceries,Kroger,121.87,False,one-time,0,0,0,4374.43,positive,8,False,0.311
USER_0638,Robert,Rodriguez,average_spender,WA,2025-04-14,4,2025,2025-04,Dining & Restaurants,Sushi Zen,776.75,False,one-time,0,0,0,4374.43,neutral,24,False,0.149
USER_0638,Robert,Rodriguez,average_spender,WA,2025-04-14,4,2025,2025-04,Online Shopping,Wayfair,19.27,False,one-time,0,0,0,4374.43,neutral,13,True,0.96
USER_0638,Robert,Rodriguez,average_spender,WA,2025-04-14,4,2025,2025-04,Online Shopping,Amazon,205.4,False,one-time,0,0,0,4374.43,neutral,16,True,0.829
USER_0638,Robert,Rodriguez,average_spender,WA,2025-04-17,4,2025,2025-04,Groceries,Publix,111.4,False,one-time,0,0,0,4374.43,positive,24,False,0.425
USER_0638,Robert,Rodriguez,average_spender,WA,2025-04-20,4,2025,2025-04,Groceries,Costco,32.92,False,one-time,0,0,0,4374.43,positive,16,False,0.355
USER_0638,Robert,Rodriguez,average_spender,WA,2025-04-23,4,2025,2025-04,Transportation & Gas,Lyft,40.55,False,one-time,0,0,0,4374.43,positive,7,False,0.244
USER_0638,Robert,Rodriguez,average_spender,WA,2025-04-26,4,2025,2025-04,Groceries,Publix,118.04,False,one-time,0,0,0,4374.43,positive,1,False,0.335
USER_0638,Robert,Rodriguez,average_spender,WA,2025-05-08,5,2025,2025-05,Groceries,Publix,41.65,False,one-time,0,0,0,4374.43,positive,8,False,0.065
USER_0638,Robert,Rodriguez,average_spender,WA,2025-05-21,5,2025,2025-05,Healthcare,LabCorp,61.74,False,one-time,0,0,0,4374.43,positive,17,False,0.399
USER_0638,Robert,Rodriguez,average_spender,WA,2025-05-27,5,2025,2025-05,Utilities & Bills,Comcast,61.48,False,one-time,0,0,0,4374.43,positive,16,False,0.423
USER_0638,Robert,Rodriguez,average_spender,WA,2025-06-05,6,2025,2025-06,Dining & Restaurants,Steakhouse,15.28,False,one-time,0,0,0,4374.43,neutral,4,False,0.425
USER_0638,Robert,Rodriguez,average_spender,WA,2025-06-05,6,2025,2025-06,Clothing & Fashion,H&M,24.99,False,one-time,0,0,0,4374.43,neutral,8,False,0.195
USER_0638,Robert,Rodriguez,average_spender,WA,2025-06-10,6,2025,2025-06,Groceries,Walmart,94.08,False,one-time,0,0,0,4374.43,positive,12,False,0.335
USER_0638,Robert,Rodriguez,average_spender,WA,2025-06-11,6,2025,2025-06,Electronics,B&H Photo,34.72,False,one-time,0,0,0,4374.43,neutral,14,False,0.412
USER_0638,Robert,Rodriguez,average_spender,WA,2025-06-12,6,2025,2025-06,Subscriptions,Spotify,29.99,True,monthly,0,0,0,4374.43,negative,12,False,0.415
USER_0638,Robert,Rodriguez,average_spender,WA,2025-06-18,6,2025,2025-06,Groceries,Whole Foods,46.31,False,one-time,0,0,0,4374.43,positive,14,False,0.076
USER_0638,Robert,Rodriguez,average_spender,WA,2025-06-18,6,2025,2025-06,Groceries,ALDI,53.49,False,one-time,0,0,0,4374.43,positive,1,False,0.35
USER_0638,Robert,Rodriguez,average_spender,WA,2025-06-26,6,2025,2025-06,Entertainment,Sky Zone,59.53,False,one-time,0,0,0,4374.43,neutral,10,False,0.34
USER_0638,Robert,Rodriguez,average_spender,WA,2025-07-05,7,2025,2025-07,Insurance,State Farm,89.48,False,one-time,0,0,0,4374.43,positive,20,False,0.477
USER_0638,Robert,Rodriguez,average_spender,WA,2025-07-18,7,2025,2025-07,Online Shopping,Shein,54.6,False,one-time,0,0,0,4374.43,neutral,18,True,0.786
USER_0638,Robert,Rodriguez,average_spender,WA,2025-07-23,7,2025,2025-07,Groceries,Whole Foods,65.61,False,one-time,0,0,0,4374.43,positive,10,False,0.164
USER_0638,Robert,Rodriguez,average_spender,WA,2025-07-28,7,2025,2025-07,Utilities & Bills,Verizon,95.58,False,one-time,0,0,0,4374.43,positive,23,False,0.075
USER_0638,Robert,Rodriguez,average_spender,WA,2025-08-01,8,2025,2025-08,Housing (Rent/Mortgage),Local Landlord,1882.43,False,one-time,0,0,0,4374.43,positive,17,False,0.045
USER_0638,Robert,Rodriguez,average_spender,WA,2025-08-01,8,2025,2025-08,Housing (Rent/Mortgage),Local Landlord,1882.43,False,one-time,0,0,0,4374.43,positive,6,False,0.355
USER_0638,Robert,Rodriguez,average_spender,WA,2025-08-13,8,2025,2025-08,Transportation & Gas,Shell,42.53,False,one-time,0,0,0,4374.43,positive,5,False,0.443
USER_0638,Robert,Rodriguez,average_spender,WA,2025-08-14,8,2025,2025-08,Electronics,Micro Center,7.16,False,one-time,0,0,0,4374.43,neutral,6,False,0.242
USER_0638,Robert,Rodriguez,average_spender,WA,2025-08-19,8,2025,2025-08,Groceries,Whole Foods,120.48,False,one-time,0,0,0,4374.43,positive,21,False,0.4
USER_0638,Robert,Rodriguez,average_spender,WA,2025-08-29,8,2025,2025-08,Online Shopping,Etsy,79.75,False,one-time,0,0,0,4374.43,neutral,18,True,0.757
USER_0638,Robert,Rodriguez,average_spender,WA,2025-09-05,9,2025,2025-09,Groceries,Whole Foods,54.15,False,one-time,0,0,0,4374.43,positive,21,False,0.366
USER_0638,Robert,Rodriguez,average_spender,WA,2025-09-08,9,2025,2025-09,Utilities & Bills,Comcast,215.23,False,one-time,0,0,0,4374.43,positive,7,False,0.268
USER_0638,Robert,Rodriguez,average_spender,WA,2025-09-14,9,2025,2025-09,Groceries,Whole Foods,49.11,False,one-time,0,0,0,4374.43,positive,11,False,0.359
USER_0638,Robert,Rodriguez,average_spender,WA,2025-09-19,9,2025,2025-09,Transportation & Gas,Lyft,64.03,False,one-time,0,0,0,4374.43,positive,14,False,0.171
USER_0638,Robert,Rodriguez,average_spender,WA,2025-09-20,9,2025,2025-09,Groceries,Walmart,67.35,False,one-time,0,0,0,4374.43,positive,23,False,0.185
USER_0638,Robert,Rodriguez,average_spender,WA,2025-09-21,9,2025,2025-09,Utilities & Bills,Comcast,111.0,False,one-time,0,0,0,4374.43,positive,21,False,0.181
USER_0638,Robert,Rodriguez,average_spender,WA,2025-09-24,9,2025,2025-09,Groceries,Whole Foods,51.98,False,one-time,0,0,0,4374.43,positive,21,False,0.128
USER_0638,Robert,Rodriguez,average_spender,WA,2025-10-05,10,2025,2025-10,Utilities & Bills,Comcast,85.91,False,one-time,0,0,0,4374.43,positive,8,False,0.098
USER_0638,Robert,Rodriguez,average_spender,WA,2025-11-01,11,2025,2025-11,Housing (Rent/Mortgage),Property Mgmt,1882.43,False,one-time,0,0,0,4374.43,positive,10,False,0.278
USER_0638,Robert,Rodriguez,average_spender,WA,2025-11-06,11,2025,2025-11,Dining & Restaurants,McDonald's,484.71,False,one-time,0,0,0,4374.43,neutral,4,False,0.294
USER_0638,Robert,Rodriguez,average_spender,WA,2025-11-08,11,2025,2025-11,Transportation & Gas,ExxonMobil,49.78,False,one-time,0,0,0,4374.43,positive,17,False,0.338
USER_0638,Robert,Rodriguez,average_spender,WA,2025-11-14,11,2025,2025-11,Utilities & Bills,ConEd,160.77,False,one-time,0,0,0,4374.43,positive,17,False,0.112
USER_0638,Robert,Rodriguez,average_spender,WA,2025-11-15,11,2025,2025-11,Transportation & Gas,Shell,44.9,False,one-time,0,0,0,4374.43,positive,1,False,0.332
USER_0638,Robert,Rodriguez,average_spender,WA,2025-11-18,11,2025,2025-11,Groceries,Whole Foods,50.59,False,one-time,0,0,0,4374.43,positive,11,False,0.104
USER_0638,Robert,Rodriguez,average_spender,WA,2025-11-23,11,2025,2025-11,Online Shopping,Target,37.04,False,one-time,0,0,0,4374.43,neutral,7,True,0.815
USER_0638,Robert,Rodriguez,average_spender,WA,2025-12-01,12,2025,2025-12,Housing (Rent/Mortgage),Local Landlord,1882.43,False,one-time,0,0,0,4374.43,positive,11,False,0.355
USER_0638,Robert,Rodriguez,average_spender,WA,2025-12-07,12,2025,2025-12,Dining & Restaurants,Chipotle,61.09,False,one-time,0,0,0,4374.43,neutral,2,False,0.165
USER_0638,Robert,Rodriguez,average_spender,WA,2025-12-18,12,2025,2025-12,Transportation & Gas,BP,49.43,False,one-time,0,0,0,4374.43,positive,5,False,0.327
USER_0639,John,Miller,frugal_saver,MI,2024-08-01,8,2024,2024-08,Housing (Rent/Mortgage),Wells Fargo Home,1045.99,False,one-time,0,0,0,2889.18,positive,1,False,0.187
USER_0639,John,Miller,frugal_saver,MI,2024-08-12,8,2024,2024-08,Dining & Restaurants,Olive Garden,58.38,False,one-time,0,0,0,2889.18,neutral,2,False,0.486
USER_0639,John,Miller,frugal_saver,MI,2024-08-20,8,2024,2024-08,Groceries,Costco,140.19,False,one-time,0,0,0,2889.18,positive,25,False,0.267
USER_0639,John,Miller,frugal_saver,MI,2024-08-21,8,2024,2024-08,Groceries,Publix,98.99,False,one-time,0,0,0,2889.18,positive,9,False,0.42
USER_0639,John,Miller,frugal_saver,MI,2024-09-02,9,2024,2024-09,Healthcare,LabCorp,19.28,False,one-time,0,0,0,2889.18,positive,13,False,0.277
USER_0639,John,Miller,frugal_saver,MI,2024-09-04,9,2024,2024-09,Groceries,Walmart,33.12,False,one-time,0,0,0,2889.18,positive,16,False,0.317
USER_0639,John,Miller,frugal_saver,MI,2024-09-05,9,2024,2024-09,Travel & Leisure,Marriott,31.34,False,one-time,0,0,0,2889.18,positive,19,False,0.397
USER_0639,John,Miller,frugal_saver,MI,2024-09-21,9,2024,2024-09,Groceries,Costco,128.31,False,one-time,0,0,0,2889.18,positive,17,False,0.296
USER_0639,John,Miller,frugal_saver,MI,2024-09-26,9,2024,2024-09,Groceries,Walmart,132.21,False,one-time,0,0,0,2889.18,positive,24,False,0.436
USER_0639,John,Miller,frugal_saver,MI,2024-10-03,10,2024,2024-10,Utilities & Bills,ConEd,266.02,False,one-time,0,0,0,2889.18,positive,5,False,0.196
USER_0639,John,Miller,frugal_saver,MI,2024-10-14,10,2024,2024-10,Travel & Leisure,Airbnb,256.73,False,one-time,0,0,0,2889.18,positive,25,False,0.201
USER_0639,John,Miller,frugal_saver,MI,2024-10-17,10,2024,2024-10,Utilities & Bills,ConEd,121.77,False,one-time,0,0,0,2889.18,positive,12,False,0.033
USER_0639,John,Miller,frugal_saver,MI,2024-10-19,10,2024,2024-10,Groceries,Whole Foods,20.0,False,one-time,0,0,0,2889.18,positive,7,False,0.191
USER_0639,John,Miller,frugal_saver,MI,2024-10-21,10,2024,2024-10,Entertainment,AMC Theaters,67.38,False,one-time,0,0,0,2889.18,neutral,22,False,0.382
USER_0639,John,Miller,frugal_saver,MI,2024-10-22,10,2024,2024-10,Insurance,State Farm,260.32,False,one-time,0,0,0,2889.18,positive,23,False,0.038
USER_0639,John,Miller,frugal_saver,MI,2024-10-22,10,2024,2024-10,Clothing & Fashion,Zara,28.18,False,one-time,0,0,0,2889.18,neutral,23,False,0.162
USER_0639,John,Miller,frugal_saver,MI,2024-10-26,10,2024,2024-10,Dining & Restaurants,Chick-fil-A,28.37,False,one-time,0,0,0,2889.18,neutral,19,False,0.351
USER_0639,John,Miller,frugal_saver,MI,2024-10-30,10,2024,2024-10,Groceries,Costco,20.0,False,one-time,0,0,0,2889.18,positive,5,False,0.19
USER_0639,John,Miller,frugal_saver,MI,2024-10-31,10,2024,2024-10,Dining & Restaurants,Sushi Zen,28.44,False,one-time,0,0,0,2889.18,neutral,5,False,0.245
USER_0639,John,Miller,frugal_saver,MI,2024-11-05,11,2024,2024-11,Groceries,Kroger,100.07,False,one-time,0,0,0,2889.18,positive,12,False,0.337
USER_0639,John,Miller,frugal_saver,MI,2024-11-05,11,2024,2024-11,Insurance,State Farm,421.52,False,one-time,0,0,0,2889.18,positive,15,False,0.087
USER_0639,John,Miller,frugal_saver,MI,2024-11-09,11,2024,2024-11,Clothing & Fashion,Zara,116.24,False,one-time,0,0,0,2889.18,neutral,20,False,0.309
USER_0639,John,Miller,frugal_saver,MI,2024-11-10,11,2024,2024-11,Groceries,Whole Foods,20.0,False,one-time,0,0,0,2889.18,positive,18,False,0.219
USER_0639,John,Miller,frugal_saver,MI,2024-11-13,11,2024,2024-11,Dining & Restaurants,Chick-fil-A,23.17,False,one-time,0,0,0,2889.18,neutral,8,True,0.841
USER_0639,John,Miller,frugal_saver,MI,2024-11-21,11,2024,2024-11,Groceries,Publix,125.69,False,one-time,0,0,0,2889.18,positive,16,False,0.332
USER_0639,John,Miller,frugal_saver,MI,2024-11-21,11,2024,2024-11,Online Shopping,Temu,108.26,False,one-time,0,0,0,2889.18,neutral,14,True,0.873
USER_0639,John,Miller,frugal_saver,MI,2024-11-28,11,2024,2024-11,Online Shopping,Etsy,26.05,False,one-time,0,0,0,2889.18,neutral,22,True,0.981
USER_0639,John,Miller,frugal_saver,MI,2024-12-23,12,2024,2024-12,Groceries,Walmart,31.08,False,one-time,0,0,0,2889.18,positive,18,False,0.466
USER_0639,John,Miller,frugal_saver,MI,2024-12-31,12,2024,2024-12,Dining & Restaurants,McDonald's,9.51,False,one-time,0,0,0,2889.18,neutral,23,False,0.218
USER_0639,John,Miller,frugal_saver,MI,2025-01-09,1,2025,2025-01,Groceries,Walmart,94.71,False,one-time,0,0,0,2889.18,positive,18,False,0.162
USER_0639,John,Miller,frugal_saver,MI,2025-01-10,1,2025,2025-01,Electronics,Micro Center,86.26,False,one-time,0,0,0,2889.18,neutral,3,False,0.036
USER_0639,John,Miller,frugal_saver,MI,2025-01-12,1,2025,2025-01,Dining & Restaurants,Chipotle,15.89,False,one-time,0,0,0,2889.18,neutral,13,False,0.109
USER_0639,John,Miller,frugal_saver,MI,2025-01-17,1,2025,2025-01,Dining & Restaurants,Steakhouse,32.85,False,one-time,0,0,0,2889.18,neutral,9,False,0.341
USER_0639,John,Miller,frugal_saver,MI,2025-01-18,1,2025,2025-01,Online Shopping,Shein,33.55,False,one-time,0,0,0,2889.18,neutral,15,True,0.822
USER_0639,John,Miller,frugal_saver,MI,2025-01-21,1,2025,2025-01,Groceries,Publix,85.08,False,one-time,0,0,0,2889.18,positive,15,False,0.187
